Iterations	q_{12}	q_{21}	q_{13}	q_{31}	q_{24}	q_{42}
1059	0.308215	0.466342	4.692659	3.177583	0.132729	0.061824
1064	0.326508	0.454780	4.689333	3.174259	0.113023	0.051658
1066	0.343386	0.443889	4.703278	3.165085	0.095688	0.038109
1067	0.350984	0.451747	4.720072	3.185377	0.083338	0.048741
1069	0.358892	0.464804	4.727914	3.187255	0.097511	0.038583
1072	0.357926	0.455576	4.751576	3.198949	0.084602	0.041568
1074	0.354471	0.440731	4.775999	3.189431	0.096637	0.030566
1076	0.370822	0.455518	4.785761	3.183095	0.114640	0.031530
1077	0.346437	0.456592	4.787926	3.188919	0.126271	0.050024
1078	0.324151	0.467433	4.803910	3.210483	0.147327	0.040973
1080	0.320599	0.468917	4.822949	3.200167	0.127907	0.063913
1081	0.298115	0.473776	4.813485	3.188398	0.145412	0.046269
1083	0.297506	0.479587	4.823689	3.189263	0.135888	0.043847
1086	0.312914	0.500014	4.832272	3.202634	0.113420	0.042080
1089	0.316582	0.487144	4.848240	3.181573	0.095099	0.035096
1097	0.325679	0.471917	4.863600	3.189284	0.080805	0.047292
1101	0.310218	0.468001	4.869729	3.197616	0.080683	0.040280
1113	0.290637	0.476549	4.893204	3.214537	0.074507	0.046843
1114	0.289081	0.486879	4.903639	3.192278	0.083164	0.038948
1121	0.308905	0.488363	4.914699	3.182486	0.084256	0.042418
1125	0.295131	0.482405	4.938163	3.168526	0.076455	0.047544
1129	0.281379	0.459918	4.934411	3.185494	0.090839	0.058467
1130	0.275545	0.454260	4.941357	3.181099	0.079938	0.039196
1133	0.296121	0.435594	4.946358	3.197464	0.093727	0.033093
1136	0.278944	0.444525	4.962050	3.185317	0.086900	0.040273
1144	0.278546	0.430892	4.986601	3.167366	0.108056	0.044351
1155	0.268982	0.408324	5.007702	3.148491	0.105025	0.032564
1162	0.244338	0.411830	5.024628	3.131003	0.118795	0.036966
1163	0.253036	0.406561	5.023183	3.124640	0.120611	0.046304
1164	0.273728	0.415190	5.040153	3.122050	0.130759	0.059498
1167	0.279272	0.399093	5.061587	3.105933	0.120762	0.043248
1169	0.265608	0.410511	5.078468	3.130558	0.100585	0.056698
1172	0.288141	0.423134	5.072997	3.138830	0.121664	0.056248
1175	0.291173	0.425191	5.063791	3.142187	0.107161	0.040261
1177	0.294915	0.401212	5.064053	3.136661	0.117462	0.044852
1184	0.283673	0.416808	5.083374	3.142570	0.126878	0.040869
1199	0.287805	0.406577	5.099479	3.135915	0.148073	0.045367
1200	0.280998	0.427984	5.119747	3.133595	0.130815	0.047669
1213	0.289945	0.426242	5.141252	3.152354	0.126986	0.043662
1214	0.312127	0.449038	5.161422	3.164647	0.150006	0.052780
1218	0.316230	0.458341	5.175112	3.151962	0.153493	0.053557
1221	0.298328	0.448153	5.196535	3.150198	0.129255	0.064493
1226	0.318400	0.447745	5.218002	3.159352	0.127412	0.040756
1236	0.306173	0.452542	5.229386	3.181469	0.146841	0.046998
1237	0.300136	0.462877	5.247513	3.163002	0.129906	0.055310
1240	0.309190	0.458639	5.269851	3.149121	0.129942	0.031485
1241	0.284903	0.482644	5.288884	3.136141	0.118665	0.031638
1245	0.267587	0.495976	5.295370	3.121347	0.140178	0.049242
1251	0.287609	0.518032	5.306181	3.106164	0.147072	0.048526
1253	0.283694	0.506535	5.317470	3.126347	0.142297	0.031990
1255	0.275416	0.503290	5.295197	3.141798	0.148448	0.041149
1256	0.298670	0.499689	5.316349	3.153713	0.142781	0.056775
1258	0.317910	0.498274	5.296922	3.132669	0.124633	0.042721
1260	0.314796	0.501169	5.309188	3.143315	0.125306	0.049059
1264	0.337981	0.479741	5.312314	3.155967	0.139903	0.042791
1282	0.316675	0.466114	5.316272	3.177064	0.126599	0.060689
1283	0.331428	0.464216	5.331447	3.189848	0.151289	0.051530
1284	0.316110	0.463652	5.328844	3.178350	0.132604	0.039873
1288	0.294142	0.481099	5.339173	3.187610	0.111880	0.049396
1300	0.275225	0.491460	5.363945	3.197529	0.131565	0.046041
1302	0.286503	0.474524	5.345586	3.210868	0.136849	0.046691
1304	0.276177	0.482094	5.356238	3.204700	0.153359	0.039260
1307	0.299498	0.497243	5.378730	3.226877	0.143582	0.040240
1310	0.301085	0.497975	5.387348	3.223753	0.123904	0.042078
1311	0.301131	0.501975	5.386490	3.245748	0.146834	0.051600
1316	0.323789	0.494544	5.411236	3.225598	0.146322	0.033461
1318	0.300025	0.511370	5.398483	3.212086	0.133230	0.037930
1323	0.293800	0.490051	5.410650	3.234924	0.136872	0.056110
1324	0.272183	0.492952	5.432959	3.232993	0.114636	0.055548
1328	0.278696	0.501503	5.452639	3.244974	0.093170	0.044998
1338	0.299275	0.508419	5.457480	3.264954	0.095646	0.059779
1339	0.285369	0.517817	5.464360	3.264813	0.087869	0.040261
1341	0.296280	0.492867	5.474498	3.247157	0.102915	0.060568
1342	0.273971	0.475870	5.484178	3.259743	0.121632	0.063483
1344	0.293970	0.497739	5.474823	3.253694	0.131396	0.039909
1347	0.275686	0.487499	5.484321	3.257318	0.140554	0.052130
1355	0.264805	0.463680	5.494643	3.277053	0.148571	0.049717
1356	0.261764	0.448553	5.484382	3.289843	0.128852	0.047221
1361	0.267537	0.437216	5.485402	3.286608	0.133442	0.053504
1365	0.271219	0.429477	5.504100	3.304420	0.127194	0.062726
1367	0.286623	0.428359	5.510345	3.286317	0.118953	0.065751
1368	0.300707	0.431285	5.491063	3.285990	0.095115	0.049354
1379	0.289602	0.415034	5.504452	3.282757	0.117787	0.037768
1381	0.313733	0.394854	5.518481	3.306806	0.130060	0.037946
1382	0.292407	0.402645	5.497462	3.302660	0.118696	0.049230
1383	0.305208	0.413621	5.514319	3.292169	0.118349	0.049264
1389	0.281313	0.437712	5.522341	3.287593	0.113763	0.039967
1399	0.284403	0.415106	5.528776	3.300297	0.132805	0.045377
1405	0.289895	0.415656	5.547235	3.286419	0.131063	0.058309
1406	0.298833	0.408263	5.539545	3.298698	0.145765	0.054767
1407	0.308900	0.413716	5.564231	3.303658	0.147068	0.060407
1408	0.288583	0.404719	5.546735	3.312070	0.129284	0.041523
1421	0.273462	0.422994	5.568261	3.335710	0.104993	0.051509
1424	0.273532	0.416506	5.577131	3.322203	0.095042	0.035153
1428	0.285847	0.426154	5.583930	3.302108	0.100403	0.059176
1429	0.295082	0.425681	5.578978	3.306205	0.124748	0.049583
1433	0.282107	0.410890	5.593226	3.293824	0.127471	0.038564
1436	0.279109	0.391044	5.589177	3.312006	0.143147	0.050373
1437	0.299599	0.409994	5.599788	3.327905	0.155564	0.049524
1438	0.312329	0.396661	5.603945	3.327545	0.134518	0.040444
1442	0.332482	0.417679	5.618892	3.313703	0.113287	0.045118
1444	0.312120	0.397764	5.631682	3.308629	0.134853	0.051389
1445	0.291498	0.397269	5.640236	3.326973	0.135943	0.049806
1450	0.314025	0.416536	5.652796	3.308321	0.131719	0.038076
1452	0.310557	0.395139	5.656644	3.283605	0.129831	0.037341
1453	0.290301	0.418048	5.663551	3.296758	0.138562	0.048760
1454	0.300489	0.400936	5.679856	3.310912	0.156533	0.050494
1459	0.301806	0.391489	5.688888	3.304010	0.144508	0.055590
1460	0.324769	0.378410	5.701626	3.325522	0.150643	0.047645
1461	0.307749	0.389282	5.701923	3.319957	0.148050	0.043644
1465	0.315803	0.401970	5.723247	3.323147	0.138153	0.039934
1473	0.300226	0.402815	5.717400	3.336799	0.116409	0.039644
1475	0.311360	0.409893	5.741546	3.344582	0.093716	0.035567
1477	0.303288	0.406215	5.747742	3.334156	0.092461	0.028725
1479	0.280185	0.427620	5.742942	3.338815	0.104258	0.047815
1482	0.277016	0.429997	5.763294	3.351301	0.095568	0.042216
1486	0.299818	0.427892	5.765516	3.353014	0.114733	0.055859
1492	0.296005	0.451374	5.755263	3.373175	0.116679	0.042330
1496	0.310945	0.454568	5.738431	3.359601	0.114416	0.044344
1498	0.303284	0.448817	5.745658	3.351550	0.137820	0.043105
1502	0.328020	0.469432	5.765619	3.333268	0.140036	0.054540
1511	0.310129	0.456160	5.763898	3.318747	0.138869	0.032894
1514	0.311863	0.433815	5.747233	3.334121	0.152648	0.043435
1515	0.321517	0.414172	5.771078	3.322232	0.165078	0.041659
1523	0.315611	0.414087	5.777483	3.303854	0.151833	0.049356
1524	0.336096	0.424975	5.776936	3.291775	0.151065	0.053477
1525	0.347090	0.419434	5.796124	3.298400	0.132427	0.051988
1529	0.354708	0.410872	5.817143	3.298987	0.122373	0.050832
1530	0.370501	0.427369	5.828606	3.323439	0.116641	0.033940
1532	0.368631	0.430272	5.834019	3.307613	0.092758	0.043943
1537	0.383173	0.430764	5.841008	3.307771	0.105758	0.034103
1538	0.369015	0.423492	5.825903	3.310638	0.094349	0.037777
1544	0.349121	0.431272	5.846080	3.295772	0.108361	0.027673
1545	0.347891	0.419532	5.829862	3.300194	0.120972	0.039132
1546	0.360528	0.440689	5.836653	3.295338	0.110024	0.055193
1549	0.374782	0.440660	5.848353	3.283732	0.088204	0.037946
1552	0.384438	0.431515	5.865647	3.290652	0.092123	0.046340
1556	0.388877	0.431836	5.870541	3.285324	0.109363	0.056354
1557	0.369328	0.449414	5.864946	3.291558	0.125561	0.062253
1559	0.387438	0.425180	5.861456	3.288997	0.147243	0.048881
1560	0.401746	0.436049	5.882925	3.300291	0.129001	0.044707
1564	0.380598	0.427070	5.894754	3.314317	0.104596	0.062935
1568	0.368250	0.429467	5.873911	3.307767	0.080636	0.040128
1569	0.364880	0.413210	5.868337	3.286449	0.093753	0.033532
1572	0.384079	0.430324	5.879837	3.276989	0.115314	0.042383
1576	0.371397	0.454335	5.887871	3.292402	0.125697	0.045142
1591	0.365530	0.465192	5.908321	3.300919	0.149828	0.046583
1594	0.350565	0.482901	5.907970	3.312084	0.158563	0.046504
1598	0.333975	0.459157	5.915990	3.315578	0.137135	0.057740
1599	0.317327	0.479002	5.895653	3.311425	0.118559	0.049564
1601	0.308443	0.463214	5.908767	3.334820	0.110928	0.045793
1604	0.308512	0.455936	5.926813	3.318363	0.132362	0.044260
1606	0.312290	0.439922	5.924948	3.343210	0.129498	0.055318
1608	0.310226	0.438066	5.919645	3.360703	0.118630	0.037282
1610	0.313308	0.431989	5.940721	3.361785	0.130307	0.042314
1620	0.314863	0.409824	5.940429	3.348508	0.138262	0.043087
1621	0.301584	0.416603	5.944481	3.338056	0.133922	0.048920
1631	0.290630	0.434479	5.960086	3.342390	0.138092	0.055421
1637	0.311495	0.435175	5.982728	3.331511	0.148222	0.033193
1638	0.289084	0.452135	5.961961	3.350063	0.140009	0.057256
1640	0.295179	0.441350	5.961810	3.345749	0.153003	0.035834
1641	0.286642	0.440511	5.968892	3.321271	0.143307	0.049710
1642	0.301093	0.443319	5.993878	3.339878	0.125647	0.055244
1644	0.308770	0.459940	5.991645	3.325702	0.143919	0.037065
1645	0.329709	0.451947	5.973069	3.331318	0.119831	0.033544
1646	0.338389	0.454412	5.954815	3.326837	0.110101	0.053253
1647	0.355153	0.438503	5.967022	3.332142	0.123684	0.038935
1648	0.330687	0.453824	5.972945	3.339603	0.135608	0.047004
1649	0.318170	0.462000	5.990385	3.335364	0.141315	0.038314
1650	0.293955	0.462190	5.986916	3.345844	0.116677	0.046710
1660	0.315579	0.439630	6.008696	3.353529	0.094141	0.040621
1680	0.331325	0.426725	6.020592	3.373111	0.109711	0.044691
1681	0.311314	0.404597	6.013186	3.363623	0.106857	0.044800
1682	0.325548	0.415138	6.012664	3.354386	0.115403	0.042533
1687	0.307748	0.396312	6.019478	3.344191	0.107902	0.039217
1693	0.332029	0.420756	6.033458	3.320363	0.121726	0.060034
1694	0.351033	0.409613	6.034489	3.342933	0.145016	0.051450
1700	0.333597	0.394981	6.031095	3.341927	0.122395	0.046377
1709	0.314355	0.416679	6.037381	3.319884	0.116954	0.044334
1714	0.323775	0.393499	6.056167	3.313699	0.131043	0.047040
1721	0.318482	0.400795	6.070228	3.337023	0.110888	0.057359
1722	0.308429	0.417943	6.045362	3.359595	0.127772	0.047670
1735	0.325335	0.431312	6.027630	3.365342	0.111205	0.059468
1736	0.328801	0.412458	6.043112	3.377184	0.133235	0.039499
1740	0.318372	0.432908	6.050121	3.384316	0.114866	0.043857
1746	0.307128	0.439113	6.070356	3.398241	0.110210	0.053307
1748	0.321161	0.442447	6.075588	3.405343	0.105536	0.049731
1749	0.328150	0.452356	6.092402	3.424260	0.116592	0.057575
1751	0.324712	0.457090	6.077250	3.432667	0.107164	0.039166
1757	0.314422	0.440001	6.093221	3.456127	0.113215	0.041342
1759	0.316218	0.427749	6.117601	3.445056	0.095292	0.036795
1775	0.301381	0.415256	6.138695	3.432095	0.111601	0.040756
1781	0.284252	0.414129	6.128289	3.447801	0.120970	0.046023
1783	0.296614	0.434498	6.141243	3.445878	0.115911	0.042315
1785	0.318492	0.427585	6.147660	3.456009	0.114235	0.038639
1786	0.320877	0.427802	6.166540	3.434620	0.129236	0.049361
1791	0.310273	0.410963	6.177384	3.419078	0.109939	0.044266
1793	0.319985	0.429505	6.199332	3.396087	0.117636	0.036112
1794	0.332051	0.443976	6.187126	3.415315	0.140606	0.049715
1799	0.341070	0.467031	6.195537	3.407306	0.117760	0.056055
1800	0.347521	0.472450	6.183816	3.428328	0.103441	0.048250
1804	0.338171	0.466090	6.203211	3.448687	0.100623	0.044032
1806	0.345376	0.480487	6.221413	3.451368	0.099172	0.050071
1807	0.331640	0.469427	6.244269	3.458816	0.085864	0.043789
1810	0.351826	0.484602	6.223222	3.466349	0.096897	0.052268
1813	0.359254	0.487862	6.231998	3.468288	0.104314	0.043867
1816	0.349272	0.481971	6.253253	3.475403	0.124278	0.055664
1818	0.362040	0.505924	6.273789	3.487774	0.104392	0.047985
1830	0.366100	0.494377	6.292353	3.470802	0.113247	0.056695
1831	0.358213	0.498908	6.315376	3.478665	0.104622	0.036151
1841	0.371371	0.522859	6.325803	3.494417	0.106284	0.048207
1847	0.393077	0.528417	6.338422	3.469923	0.109802	0.049526
1861	0.374897	0.508626	6.322770	3.492093	0.112595	0.050340
1867	0.375018	0.486405	6.316516	3.472019	0.110323	0.051844
1868	0.369633	0.488776	6.337835	3.460553	0.113986	0.058021
1870	0.361052	0.473581	6.329844	3.476023	0.114148	0.056806
1874	0.379192	0.492430	6.308053	3.470927	0.118064	0.037835
1875	0.366814	0.517086	6.312526	3.486852	0.136951	0.041971
1877	0.370702	0.512950	6.312108	3.477462	0.135136	0.042633
1881	0.373199	0.527432	6.315196	3.455265	0.115777	0.038362
1884	0.362916	0.518211	6.295273	3.454643	0.123828	0.041302
1885	0.377873	0.518070	6.313574	3.454963	0.105230	0.052528
1886	0.362981	0.502135	6.302023	3.445419	0.121981	0.053874
1889	0.344400	0.493921	6.322744	3.449643	0.108785	0.040495
1890	0.326624	0.494014	6.334235	3.459309	0.120427	0.053829
1891	0.344710	0.490997	6.335457	3.450798	0.110019	0.042090
1902	0.337960	0.508609	6.326443	3.444827	0.104929	0.043366
1904	0.341826	0.529402	6.313462	3.421776	0.098934	0.040455
1905	0.348937	0.538893	6.315984	3.399300	0.093851	0.050288
1907	0.352779	0.519007	6.320925	3.390513	0.096136	0.030470
1909	0.369917	0.540814	6.329587	3.411361	0.100475	0.032358
1911	0.373221	0.529783	6.324411	3.432555	0.123647	0.040752
1914	0.393747	0.508408	6.323726	3.413657	0.110838	0.040194
1916	0.379152	0.486884	6.328554	3.395802	0.100668	0.044366
1925	0.398005	0.477253	6.340431	3.392227	0.123761	0.042556
1931	0.416657	0.497957	6.326520	3.389283	0.127185	0.047495
1939	0.413485	0.487306	6.348206	3.386753	0.124564	0.049315
1941	0.402673	0.510081	6.332022	3.401923	0.131409	0.051219
1944	0.408963	0.511168	6.336064	3.399997	0.119302	0.041614
1945	0.385439	0.512469	6.340202	3.389038	0.115516	0.053334
1957	0.407530	0.500218	6.356808	3.396080	0.129701	0.039367
1962	0.406138	0.516960	6.361798	3.380320	0.114264	0.058484
1964	0.383477	0.501475	6.380426	3.355461	0.121791	0.053234
1965	0.383703	0.503909	6.401487	3.372320	0.102129	0.052814
1968	0.384007	0.483940	6.385881	3.382810	0.111694	0.043526
1985	0.388051	0.486124	6.403539	3.393249	0.130022	0.045175
1990	0.388752	0.475182	6.413529	3.375814	0.129470	0.031882
1991	0.400826	0.458911	6.395630	3.354577	0.124335	0.032585
1994	0.390035	0.471577	6.400435	3.332061	0.116237	0.043943
2007	0.380064	0.467326	6.424385	3.339299	0.097410	0.039938
2012	0.401736	0.456016	6.445075	3.346463	0.115514	0.043923
2023	0.402122	0.455512	6.469605	3.328037	0.132201	0.041095
2026	0.403983	0.459053	6.482449	3.313066	0.112938	0.045737
2040	0.424078	0.471885	6.500260	3.331095	0.137912	0.057265
2041	0.432971	0.456802	6.499585	3.326825	0.152111	0.035214
2042	0.423659	0.462899	6.518185	3.323759	0.135825	0.028641
2043	0.418935	0.454082	6.500840	3.322258	0.131997	0.052335
2050	0.435402	0.446628	6.516109	3.336217	0.128301	0.045663
2054	0.438842	0.459666	6.500855	3.343849	0.112346	0.033954
2056	0.439335	0.442547	6.514791	3.338054	0.107625	0.045848
2060	0.428992	0.434843	6.535422	3.360360	0.131035	0.036262
2062	0.428858	0.446118	6.547899	3.346151	0.114178	0.050157
2080	0.439432	0.427892	6.560885	3.350030	0.109499	0.050639
2081	0.420249	0.420826	6.573319	3.326840	0.096650	0.051399
2082	0.439996	0.424089	6.565500	3.344529	0.094080	0.039080
2085	0.437081	0.431542	6.586434	3.360548	0.112101	0.052988
2086	0.420714	0.437804	6.565396	3.358398	0.122519	0.042342
2090	0.401714	0.449712	6.563429	3.380844	0.109351	0.037357
2092	0.408752	0.467180	6.578421	3.381412	0.120536	0.052486
2103	0.387266	0.464306	6.577615	3.380980	0.101474	0.038565
2107	0.375946	0.450056	6.593287	3.365933	0.106213	0.055551
2110	0.369629	0.435137	6.599395	3.373389	0.113566	0.034816
2111	0.373163	0.438812	6.608098	3.377452	0.104882	0.042221
2113	0.367623	0.428079	6.620830	3.381771	0.123875	0.036538
2114	0.353242	0.448806	6.614951	3.375577	0.136385	0.053139
2115	0.339335	0.444620	6.602950	3.393209	0.113060	0.041421
2119	0.341326	0.459776	6.579127	3.414474	0.112519	0.036659
2122	0.335985	0.450294	6.603976	3.405731	0.117397	0.033144
2125	0.356404	0.466801	6.626131	3.384872	0.125274	0.042559
2127	0.352888	0.456408	6.640594	3.396850	0.112177	0.053665
2129	0.350213	0.463473	6.644252	3.393311	0.117486	0.046455
2131	0.354041	0.458102	6.639954	3.400689	0.095607	0.044765
2136	0.334352	0.458641	6.643250	3.400330	0.113793	0.037982
2137	0.341818	0.445746	6.657686	3.379999	0.122630	0.060468
2138	0.328409	0.436696	6.671285	3.390570	0.116442	0.050365
2148	0.350024	0.415539	6.661170	3.379240	0.106516	0.043241
2149	0.329061	0.402172	6.658423	3.393164	0.109368	0.045173
2152	0.317574	0.410629	6.676433	3.402155	0.097600	0.052667
2155	0.304113	0.429851	6.674759	3.401470	0.090018	0.051550
2157	0.327687	0.418061	6.681595	3.393597	0.100086	0.052163
2158	0.344371	0.433231	6.676445	3.411224	0.112115	0.046425
2160	0.341666	0.411426	6.688013	3.426311	0.114587	0.039086
2168	0.349452	0.435798	6.669458	3.405118	0.091979	0.035889
2172	0.334551	0.441521	6.659212	3.423930	0.110510	0.050317
2177	0.328706	0.461849	6.665345	3.435400	0.112047	0.049569
2184	0.346316	0.451664	6.664716	3.421611	0.105033	0.047665
2192	0.366431	0.436621	6.665742	3.419824	0.108619	0.051677
2194	0.362058	0.419420	6.647590	3.404808	0.096844	0.044339
2205	0.361505	0.423775	6.669945	3.425397	0.112425	0.050161
2206	0.378224	0.442430	6.680890	3.435936	0.109169	0.055155
2208	0.367925	0.427408	6.669936	3.424062	0.103592	0.054191
2212	0.389747	0.426319	6.670656	3.401358	0.127127	0.044029
2216	0.369590	0.445543	6.670494	3.394879	0.116093	0.037627
2217	0.354680	0.430498	6.669543	3.405000	0.093113	0.046659
2220	0.366785	0.448879	6.656091	3.388317	0.098670	0.052561
2222	0.349177	0.455190	6.667870	3.404880	0.121307	0.044741
2236	0.361149	0.436882	6.645364	3.400591	0.107161	0.049969
2239	0.366622	0.460760	6.667213	3.405396	0.126379	0.058174
2240	0.344378	0.477682	6.661197	3.404039	0.120499	0.055702
2241	0.321047	0.469368	6.658679	3.381538	0.137129	0.044877
2243	0.312470	0.479248	6.635324	3.396171	0.112275	0.047079
2249	0.317815	0.456242	6.652715	3.415333	0.117768	0.054114
2251	0.321528	0.471665	6.654928	3.392243	0.127386	0.050798
2253	0.343775	0.472008	6.669557	3.389699	0.105945	0.031470
2254	0.346431	0.467294	6.657479	3.382092	0.087123	0.046777
2265	0.349085	0.484098	6.648677	3.360716	0.108137	0.049814
2270	0.360055	0.482283	6.649328	3.336574	0.098835	0.045947
2277	0.342182	0.488583	6.661674	3.339482	0.111852	0.053861
2282	0.352183	0.487701	6.649523	3.360392	0.120073	0.035995
2284	0.330919	0.488209	6.651159	3.336417	0.097709	0.043394
2298	0.322129	0.475728	6.666183	3.325579	0.096584	0.046695
2299	0.339950	0.476891	6.666321	3.336272	0.121415	0.040194
2301	0.359908	0.454859	6.683903	3.323011	0.101644	0.042609
2304	0.382280	0.457209	6.692146	3.345896	0.103859	0.051420
2306	0.378715	0.447019	6.710786	3.339035	0.107264	0.050832
2313	0.360657	0.440274	6.704859	3.349400	0.115311	0.036938
2316	0.376249	0.453062	6.702440	3.364784	0.096274	0.037946
2318	0.359545	0.463044	6.721641	3.364001	0.092124	0.037935
2319	0.367167	0.454238	6.745504	3.342866	0.101893	0.045207
2327	0.346648	0.461479	6.761479	3.367457	0.102583	0.045052
2336	0.348014	0.472495	6.741080	3.361913	0.114651	0.049076
2352	0.369444	0.486197	6.765118	3.386698	0.106076	0.036295
2357	0.376762	0.469377	6.774812	3.406328	0.094354	0.050315
2368	0.393037	0.461419	6.795802	3.411325	0.101861	0.044815
2378	0.379205	0.485283	6.787010	3.396726	0.090981	0.044242
2380	0.395623	0.493515	6.796572	3.386258	0.101968	0.037354
2382	0.391190	0.508606	6.788904	3.404615	0.094156	0.045826
2387	0.395559	0.508505	6.803112	3.393772	0.105151	0.040519
2395	0.386333	0.519910	6.786626	3.406600	0.121136	0.052799
2396	0.361733	0.503052	6.810119	3.400954	0.134977	0.050893
2399	0.351214	0.500927	6.829332	3.400164	0.125833	0.058174
