Iterations	q_{12}	q_{21}	q_{13}	q_{31}	q_{24}	q_{42}
22702	0.365115	0.511275	5.867970	2.853972	0.117770	0.038137
22703	0.388823	0.531114	5.869705	2.843025	0.128338	0.038490
22707	0.393579	0.533820	5.853401	2.839300	0.104339	0.057546
22714	0.416132	0.544514	5.874203	2.815650	0.093862	0.040565
22715	0.405429	0.545274	5.898517	2.793776	0.101390	0.058909
22716	0.414762	0.542506	5.889768	2.796406	0.125047	0.045254
22729	0.419426	0.531664	5.888798	2.819954	0.123945	0.057740
22731	0.407545	0.528713	5.901319	2.837922	0.129012	0.034179
22734	0.401489	0.530944	5.907510	2.854203	0.134964	0.035850
22735	0.378172	0.543562	5.884367	2.856301	0.130631	0.058965
22736	0.394614	0.557952	5.881894	2.857628	0.115481	0.038408
22737	0.374745	0.562475	5.864897	2.837530	0.127163	0.052927
22741	0.354302	0.566450	5.856998	2.848931	0.115568	0.054630
22743	0.357805	0.555098	5.848139	2.847474	0.101063	0.054372
22751	0.372052	0.576019	5.850704	2.836438	0.110806	0.041186
22752	0.386408	0.565232	5.841996	2.849575	0.111856	0.047034
22756	0.392509	0.549498	5.822635	2.863498	0.098892	0.039879
22757	0.415872	0.525875	5.819258	2.844596	0.096418	0.040357
22763	0.401532	0.510990	5.825554	2.831463	0.091593	0.042346
22765	0.376768	0.523438	5.844139	2.849986	0.114100	0.033167
22766	0.387673	0.539830	5.834660	2.861777	0.112330	0.045027
22771	0.406800	0.519235	5.854000	2.843762	0.103716	0.048388
22775	0.388200	0.509328	5.877951	2.835061	0.101954	0.051408
22779	0.389420	0.511176	5.868811	2.855429	0.107339	0.048516
22790	0.411052	0.499290	5.881946	2.867096	0.119646	0.046799
22794	0.392801	0.515806	5.896398	2.856651	0.124236	0.038563
22798	0.375443	0.520081	5.878965	2.853137	0.124798	0.049706
22808	0.383022	0.502000	5.859020	2.871146	0.109946	0.046040
22819	0.392329	0.482959	5.853990	2.876128	0.085044	0.043604
22828	0.403512	0.500784	5.841373	2.854625	0.097675	0.034878
22829	0.419968	0.491099	5.835486	2.871915	0.094976	0.043134
22836	0.432305	0.487188	5.811997	2.877147	0.117219	0.043242
22840	0.408962	0.498227	5.834347	2.890044	0.102169	0.050300
22847	0.388579	0.503683	5.821974	2.908981	0.102216	0.038981
22853	0.377866	0.487556	5.814362	2.923459	0.092073	0.053047
22855	0.355111	0.504021	5.792629	2.899000	0.100809	0.037037
22856	0.363770	0.481274	5.787649	2.915346	0.095762	0.049052
22857	0.350405	0.464864	5.812431	2.924797	0.087647	0.040490
22867	0.330203	0.487388	5.826063	2.941029	0.100073	0.040415
22869	0.355137	0.486065	5.812243	2.923183	0.112043	0.060404
22870	0.369467	0.482087	5.833573	2.941743	0.133789	0.043494
22871	0.390726	0.506602	5.842716	2.922926	0.122391	0.038810
22876	0.382296	0.519236	5.820402	2.907490	0.126401	0.057911
22879	0.369230	0.524886	5.807042	2.920877	0.133706	0.040218
22882	0.374574	0.503000	5.817643	2.924249	0.152937	0.050134
22888	0.375611	0.493723	5.821817	2.920521	0.161735	0.045769
22892	0.378959	0.499913	5.798378	2.936543	0.144289	0.036697
22893	0.365779	0.505571	5.820585	2.928806	0.151394	0.041284
22894	0.374752	0.502733	5.832815	2.907167	0.159299	0.057508
22897	0.365862	0.482306	5.836260	2.922284	0.150412	0.047686
22901	0.387310	0.459326	5.847921	2.903108	0.134797	0.042911
22903	0.381799	0.465071	5.831893	2.912883	0.125330	0.044601
22905	0.369645	0.455630	5.820437	2.896915	0.105914	0.046296
22916	0.375168	0.462207	5.798248	2.913525	0.098463	0.050010
22917	0.357778	0.451775	5.777483	2.908728	0.108887	0.057474
22918	0.354397	0.442465	5.765572	2.931490	0.122857	0.047127
22919	0.352071	0.429500	5.741887	2.911784	0.134194	0.049112
22924	0.329822	0.414180	5.738276	2.915413	0.139764	0.041187
22926	0.312611	0.403581	5.752096	2.916566	0.126063	0.045746
22928	0.291983	0.392577	5.775073	2.923568	0.138280	0.045569
22937	0.306732	0.401129	5.754641	2.902509	0.157516	0.048805
22940	0.327343	0.407034	5.745844	2.907266	0.139868	0.048034
22941	0.337560	0.426415	5.732446	2.887906	0.123871	0.052338
22942	0.356404	0.403653	5.751697	2.872055	0.138878	0.044304
22944	0.351896	0.417504	5.745517	2.862617	0.156059	0.056480
22945	0.331764	0.418994	5.742189	2.881753	0.145217	0.061226
22947	0.328360	0.396155	5.729344	2.890840	0.123757	0.059411
22948	0.334372	0.388238	5.709033	2.908746	0.134571	0.044628
22951	0.352043	0.406838	5.713874	2.904734	0.128361	0.050449
22960	0.365928	0.429937	5.701133	2.916726	0.150916	0.047690
22962	0.359612	0.452835	5.710422	2.921021	0.130953	0.041423
22963	0.359762	0.468042	5.691085	2.909646	0.150023	0.059540
22964	0.358267	0.469203	5.680300	2.885774	0.146882	0.035377
22965	0.375264	0.476577	5.702278	2.885720	0.136815	0.044858
22966	0.369428	0.472746	5.703939	2.868964	0.128482	0.049832
22975	0.354257	0.481435	5.719801	2.845419	0.104824	0.037025
22976	0.370281	0.471151	5.718777	2.854471	0.104205	0.043930
22977	0.366458	0.461499	5.704218	2.859630	0.092447	0.044762
22978	0.356500	0.458674	5.710421	2.856306	0.097102	0.038735
22979	0.369923	0.456446	5.711430	2.835426	0.083773	0.037073
22991	0.348617	0.473844	5.725188	2.812595	0.087600	0.035259
22997	0.364622	0.487996	5.715439	2.819000	0.093825	0.035146
23005	0.372906	0.483354	5.709843	2.811824	0.107594	0.056312
23006	0.376218	0.472407	5.712124	2.828583	0.126241	0.035982
23008	0.353768	0.478592	5.726765	2.842320	0.145820	0.044931
23011	0.342589	0.499996	5.730556	2.831037	0.145898	0.056555
23019	0.357439	0.488780	5.746082	2.851935	0.122317	0.047251
23027	0.363625	0.486774	5.726024	2.871257	0.116342	0.049482
23035	0.373295	0.497341	5.716448	2.886619	0.102776	0.038504
23038	0.374464	0.491976	5.711738	2.889668	0.091788	0.045864
23048	0.370940	0.504320	5.700634	2.865896	0.102372	0.064264
23049	0.387633	0.484222	5.705712	2.884093	0.096103	0.058929
23051	0.371122	0.467800	5.728224	2.879154	0.118416	0.036845
23053	0.389507	0.489482	5.704189	2.885860	0.118257	0.045611
23057	0.408662	0.479614	5.681283	2.882299	0.102421	0.041237
23058	0.403436	0.477109	5.690282	2.897660	0.104276	0.050169
23060	0.396648	0.483810	5.679553	2.906399	0.114954	0.051086
23072	0.396279	0.493774	5.665894	2.888936	0.093457	0.041118
23073	0.397641	0.474924	5.668360	2.906527	0.094539	0.045917
23082	0.374144	0.464926	5.646077	2.900543	0.097519	0.048342
23085	0.375714	0.468604	5.634072	2.881614	0.109317	0.055778
23089	0.362752	0.474910	5.628238	2.857997	0.111380	0.054324
23093	0.382329	0.497982	5.610473	2.876762	0.117017	0.042185
23098	0.384870	0.494464	5.611487	2.892466	0.113491	0.049211
23103	0.382929	0.500046	5.626293	2.904922	0.108282	0.047505
23104	0.380915	0.508401	5.612927	2.880399	0.121743	0.037662
23110	0.378267	0.516339	5.630931	2.881577	0.115635	0.048497
23112	0.375672	0.501031	5.617573	2.860614	0.106809	0.041421
23121	0.351721	0.496578	5.598382	2.875587	0.119367	0.055034
23123	0.334025	0.493675	5.607592	2.865841	0.140180	0.045885
23131	0.327144	0.478482	5.589789	2.845603	0.120292	0.038466
23132	0.327379	0.468164	5.576957	2.834425	0.116612	0.048487
23140	0.352242	0.449991	5.571498	2.856688	0.115904	0.038267
23143	0.365359	0.454208	5.560108	2.837232	0.115018	0.054727
23146	0.344950	0.467405	5.561460	2.845286	0.103448	0.051526
23147	0.366631	0.487452	5.574841	2.849877	0.118275	0.047153
23154	0.345931	0.487484	5.588669	2.853107	0.116847	0.050342
23157	0.334848	0.494349	5.588091	2.866102	0.116775	0.041644
23159	0.355549	0.504106	5.590182	2.886490	0.103423	0.045763
23162	0.361069	0.495158	5.613544	2.883218	0.112039	0.033629
23164	0.383862	0.513834	5.608431	2.881212	0.120135	0.038587
23165	0.362769	0.501676	5.585455	2.899200	0.130652	0.045083
23166	0.340347	0.501346	5.605413	2.907940	0.113425	0.042307
23172	0.328975	0.499222	5.615547	2.900040	0.101846	0.045596
23175	0.344064	0.511013	5.625430	2.879217	0.090393	0.037601
23176	0.340800	0.504783	5.619730	2.876584	0.102158	0.034390
23177	0.345305	0.503878	5.622565	2.880593	0.112116	0.043820
23179	0.358112	0.495264	5.627906	2.876731	0.112070	0.046399
23188	0.354476	0.479643	5.603748	2.882227	0.096446	0.047966
23191	0.332295	0.495878	5.618657	2.866628	0.113626	0.042515
23194	0.342235	0.488486	5.603870	2.874052	0.120439	0.034436
23195	0.352680	0.500440	5.583983	2.849580	0.123354	0.053070
23206	0.346318	0.477231	5.575125	2.827222	0.119227	0.062009
23207	0.337281	0.486261	5.572925	2.824299	0.104204	0.057961
23211	0.351398	0.484583	5.563232	2.846876	0.097454	0.049735
23212	0.351345	0.467601	5.554024	2.845916	0.086188	0.051200
23216	0.352390	0.484466	5.564468	2.841815	0.096595	0.049448
23219	0.348053	0.480245	5.549755	2.862044	0.080390	0.038911
23222	0.369837	0.464753	5.567329	2.840013	0.099216	0.052627
23229	0.358406	0.477459	5.575149	2.859484	0.100746	0.040817
23236	0.346633	0.490353	5.592088	2.871878	0.090032	0.044190
23239	0.357629	0.504677	5.588365	2.851765	0.098766	0.038488
23241	0.359375	0.518836	5.609113	2.864910	0.115659	0.041432
23247	0.359503	0.514235	5.617889	2.884508	0.116554	0.041309
23248	0.372540	0.512472	5.615788	2.877072	0.111214	0.047482
23267	0.379844	0.493910	5.612195	2.860499	0.098888	0.046045
23272	0.364019	0.507956	5.614510	2.836493	0.118261	0.040665
23274	0.365679	0.512391	5.600129	2.813587	0.125197	0.043513
23278	0.341111	0.498980	5.600079	2.806514	0.118000	0.050320
23279	0.340023	0.489525	5.598090	2.794300	0.139721	0.037759
23280	0.364163	0.469543	5.602151	2.798048	0.151569	0.041799
23282	0.345696	0.449562	5.601170	2.801490	0.146174	0.038398
23287	0.337030	0.448064	5.588381	2.823917	0.122357	0.052862
23289	0.344030	0.441422	5.590187	2.839725	0.125412	0.039593
23292	0.337240	0.459753	5.599642	2.856142	0.116133	0.051882
23293	0.329030	0.462000	5.595855	2.853294	0.119780	0.042967
23299	0.327690	0.462003	5.585675	2.836573	0.128796	0.035421
23300	0.336536	0.437071	5.583445	2.841947	0.126996	0.039645
23301	0.347028	0.453015	5.590569	2.817996	0.131563	0.050836
23302	0.365012	0.446873	5.590860	2.800107	0.108093	0.044127
23328	0.360899	0.438298	5.586241	2.814926	0.114053	0.048524
23329	0.338523	0.425950	5.578010	2.805178	0.111001	0.045121
23333	0.333237	0.418744	5.596027	2.822047	0.110888	0.037042
23335	0.334005	0.419492	5.606990	2.799596	0.100831	0.049177
23347	0.326421	0.443713	5.630229	2.811120	0.109677	0.049975
23348	0.327044	0.439367	5.606049	2.825965	0.096484	0.041586
23350	0.322117	0.457008	5.613268	2.841578	0.102908	0.054146
23353	0.340991	0.476280	5.590868	2.837193	0.116054	0.041773
23359	0.349979	0.464525	5.580579	2.859347	0.122261	0.049004
23363	0.374422	0.474748	5.568250	2.846284	0.116829	0.047304
23381	0.350707	0.477669	5.581868	2.838139	0.122189	0.043309
23382	0.329927	0.483391	5.605897	2.833508	0.104066	0.040969
23389	0.344316	0.470819	5.609327	2.850652	0.108108	0.043764
23396	0.332435	0.468002	5.598563	2.861482	0.113785	0.062009
23398	0.352035	0.471481	5.591119	2.873407	0.118582	0.053331
23400	0.340106	0.476877	5.610134	2.866436	0.130091	0.042593
23403	0.362630	0.483625	5.617424	2.879879	0.141316	0.044997
23404	0.358958	0.495601	5.629794	2.866111	0.128907	0.053206
23405	0.349893	0.483786	5.644940	2.887420	0.129874	0.050938
23411	0.339796	0.489120	5.648348	2.899139	0.108302	0.039987
23419	0.360000	0.477286	5.634777	2.905867	0.098540	0.043446
23420	0.354843	0.463499	5.627930	2.901535	0.112648	0.046086
23421	0.334010	0.448557	5.637707	2.878112	0.125119	0.049768
23423	0.349315	0.447563	5.662124	2.862172	0.104947	0.051037
23425	0.327257	0.444076	5.668119	2.849805	0.086185	0.047246
23427	0.346291	0.438729	5.656251	2.872915	0.108305	0.038748
23431	0.328246	0.444797	5.660330	2.860945	0.119991	0.040867
23433	0.337319	0.454017	5.661570	2.848848	0.110062	0.052474
23453	0.352271	0.454677	5.658931	2.836090	0.117527	0.052434
23456	0.356285	0.443019	5.639558	2.856605	0.139788	0.044393
23460	0.376574	0.455987	5.662955	2.844388	0.126373	0.054144
23461	0.391652	0.478771	5.649437	2.841585	0.113051	0.044259
23466	0.390071	0.487519	5.664149	2.832986	0.133107	0.053094
23471	0.367401	0.477937	5.681919	2.836045	0.119255	0.051311
23475	0.376547	0.471324	5.664477	2.826412	0.107955	0.038009
23483	0.377197	0.468505	5.641387	2.821853	0.106644	0.058166
23485	0.396370	0.457876	5.618834	2.803371	0.108857	0.056589
23486	0.378152	0.447516	5.629538	2.819108	0.118051	0.063213
23492	0.384654	0.424161	5.640021	2.831767	0.125294	0.041727
23499	0.374610	0.414924	5.650801	2.839034	0.117205	0.041324
23500	0.371002	0.430396	5.674491	2.858727	0.097587	0.040790
23513	0.374277	0.418870	5.655894	2.847349	0.096366	0.039002
23516	0.368922	0.427821	5.636084	2.848377	0.080633	0.052384
23521	0.384610	0.446431	5.645148	2.872335	0.093798	0.028921
23526	0.364530	0.424209	5.658051	2.886540	0.111758	0.029824
23527	0.342830	0.445891	5.661471	2.897531	0.099753	0.045126
23530	0.347824	0.426628	5.637746	2.903983	0.101725	0.042984
23532	0.338650	0.436602	5.660891	2.901860	0.100054	0.052399
23535	0.336965	0.435251	5.654015	2.924003	0.084456	0.039444
23542	0.357830	0.435668	5.637069	2.908207	0.104164	0.032754
23545	0.334922	0.458721	5.637806	2.894683	0.088887	0.044049
23548	0.344599	0.445713	5.651304	2.875295	0.088149	0.042363
23551	0.355274	0.443523	5.670384	2.856940	0.091695	0.049092
23553	0.364127	0.438593	5.689189	2.842316	0.094143	0.052360
23556	0.353507	0.443500	5.669139	2.856297	0.115756	0.048771
23558	0.358149	0.424922	5.652851	2.881103	0.112935	0.047176
23573	0.337688	0.432077	5.641433	2.860359	0.134571	0.049455
23574	0.356201	0.432849	5.617177	2.872154	0.112351	0.050146
23578	0.378940	0.456247	5.612013	2.856245	0.110021	0.053709
23583	0.364425	0.433308	5.634271	2.876574	0.098404	0.048862
23595	0.350143	0.447057	5.618292	2.891356	0.112438	0.052442
23597	0.347791	0.455681	5.622382	2.872825	0.108165	0.042723
23599	0.356844	0.443713	5.633303	2.891878	0.089202	0.032783
23602	0.362976	0.467895	5.625542	2.869269	0.091295	0.057257
23603	0.338088	0.449735	5.620645	2.875947	0.084047	0.046258
23616	0.333131	0.471310	5.637214	2.882167	0.106508	0.056908
23620	0.342063	0.447794	5.639899	2.868535	0.118755	0.046885
23628	0.319949	0.450860	5.661041	2.871759	0.125576	0.042091
23639	0.317066	0.443590	5.653471	2.859650	0.121958	0.038994
23648	0.307429	0.434617	5.673895	2.861632	0.115252	0.042136
23659	0.327017	0.423955	5.666991	2.879159	0.127296	0.041434
23661	0.309371	0.435747	5.663092	2.870484	0.106022	0.043202
23682	0.307401	0.450555	5.671102	2.847952	0.128435	0.053932
23683	0.326356	0.433529	5.675606	2.827573	0.116914	0.042790
23701	0.335160	0.455912	5.695734	2.811789	0.123799	0.055854
23706	0.331853	0.441070	5.679854	2.832369	0.118685	0.048545
23717	0.350029	0.464327	5.666930	2.844797	0.125994	0.042446
23723	0.339632	0.451457	5.671821	2.840272	0.108180	0.044176
23726	0.317293	0.441528	5.656545	2.835652	0.119916	0.042202
23734	0.326497	0.440579	5.635055	2.855233	0.108722	0.043406
23742	0.302603	0.437835	5.625054	2.863170	0.127174	0.038870
23750	0.326873	0.423497	5.624915	2.878071	0.147186	0.046261
23751	0.331843	0.430282	5.616650	2.858192	0.128183	0.035713
23757	0.351417	0.414219	5.625423	2.856740	0.114339	0.041903
23761	0.333578	0.430927	5.613576	2.858766	0.098650	0.041246
23770	0.339850	0.429025	5.598780	2.861990	0.117249	0.042159
23776	0.323630	0.453586	5.603175	2.864131	0.110690	0.035474
23777	0.325987	0.467592	5.619254	2.888921	0.111211	0.037278
23781	0.302787	0.475423	5.616134	2.869622	0.103301	0.048309
23789	0.323891	0.478294	5.607080	2.875449	0.126130	0.037867
23790	0.319662	0.453731	5.624867	2.862338	0.108764	0.050530
23791	0.327843	0.450675	5.623930	2.847174	0.133252	0.053724
23792	0.343999	0.431966	5.633657	2.862341	0.133735	0.036919
23793	0.343012	0.444466	5.647635	2.854713	0.131535	0.051449
23796	0.353814	0.468189	5.630288	2.835031	0.118337	0.043207
23827	0.369584	0.470004	5.652807	2.840282	0.118030	0.042261
23835	0.368497	0.473728	5.674219	2.848582	0.122530	0.048615
23837	0.377797	0.494586	5.675623	2.826327	0.122816	0.046916
23844	0.363519	0.496516	5.681578	2.826276	0.111213	0.047256
23850	0.349725	0.485696	5.691962	2.840815	0.115362	0.055966
23851	0.365543	0.482501	5.696118	2.858784	0.111832	0.036314
23852	0.348479	0.476345	5.711881	2.866043	0.109436	0.044561
23870	0.331761	0.476910	5.701923	2.843024	0.093511	0.049414
23872	0.321691	0.457603	5.725928	2.833162	0.093933	0.048018
23875	0.301232	0.439259	5.728874	2.818758	0.091668	0.045049
23881	0.316952	0.435778	5.734904	2.815330	0.080335	0.052893
23890	0.328823	0.460528	5.748109	2.826606	0.074076	0.044776
23891	0.317066	0.459011	5.736007	2.845424	0.097921	0.053121
23892	0.338705	0.451512	5.729469	2.860110	0.085549	0.041817
23893	0.352147	0.436192	5.743014	2.851774	0.089246	0.057221
23897	0.338959	0.435615	5.731431	2.852582	0.087094	0.047188
23898	0.329028	0.451617	5.741773	2.843500	0.090471	0.037504
23907	0.332455	0.463834	5.721052	2.829983	0.080967	0.047619
23909	0.310950	0.448356	5.724809	2.816285	0.087631	0.047764
23913	0.288514	0.441135	5.710360	2.838120	0.096187	0.043519
23917	0.310187	0.431042	5.730274	2.826809	0.114366	0.064720
23919	0.292860	0.423371	5.725052	2.823556	0.125691	0.056792
23921	0.290156	0.443273	5.727504	2.811074	0.133270	0.058868
23922	0.308239	0.456738	5.720657	2.822252	0.140002	0.060951
23923	0.308831	0.461510	5.711163	2.833706	0.131615	0.052610
23926	0.320776	0.453740	5.706213	2.843913	0.112797	0.044662
23931	0.315121	0.430443	5.717569	2.859888	0.120507	0.041604
23936	0.329697	0.433314	5.734953	2.835378	0.099763	0.043660
23937	0.354189	0.430103	5.719086	2.855556	0.112565	0.051019
23939	0.332800	0.409306	5.696216	2.841313	0.088771	0.038558
23942	0.337321	0.403975	5.705773	2.833353	0.111154	0.052620
23947	0.339867	0.402631	5.719254	2.839902	0.090391	0.046554
23948	0.347283	0.391956	5.733819	2.848658	0.102645	0.052141
23953	0.350068	0.379970	5.744943	2.839391	0.125077	0.054604
23958	0.361990	0.401485	5.750538	2.859739	0.124140	0.039090
23968	0.356908	0.394420	5.750131	2.859532	0.116623	0.055853
23972	0.360121	0.402721	5.749081	2.835381	0.094690	0.036037
23974	0.361131	0.396062	5.769075	2.847743	0.093611	0.047384
23977	0.355340	0.406343	5.759132	2.856137	0.107361	0.047308
23981	0.334746	0.429433	5.770107	2.876824	0.116532	0.041451
23983	0.325775	0.416377	5.785729	2.853952	0.126830	0.054492
23985	0.334841	0.440122	5.770577	2.855335	0.118171	0.057869
23986	0.353537	0.437127	5.794941	2.860796	0.136271	0.053372
23988	0.352344	0.417206	5.784335	2.880346	0.114402	0.040462
23997	0.358015	0.440545	5.792279	2.875988	0.114805	0.052642
24001	0.371169	0.441784	5.808908	2.856085	0.116191	0.055660
24003	0.371326	0.466312	5.826165	2.850652	0.098402	0.047587
24004	0.351391	0.449540	5.823292	2.827615	0.098324	0.055009
24005	0.349303	0.451033	5.801908	2.846051	0.120145	0.055694
24007	0.340268	0.436788	5.822162	2.868083	0.133520	0.047631
24018	0.361459	0.453471	5.832051	2.848595	0.127399	0.042118
24026	0.364799	0.460664	5.830547	2.843363	0.106179	0.039691
24027	0.354426	0.467130	5.813387	2.826337	0.116670	0.038470
24032	0.356958	0.450899	5.809758	2.815990	0.108901	0.050025
24037	0.381097	0.433831	5.827850	2.812852	0.097162	0.052724
24039	0.367636	0.444215	5.849687	2.813520	0.113336	0.052770
24041	0.342892	0.428535	5.863220	2.835132	0.120283	0.040814
24047	0.344504	0.438921	5.846537	2.853109	0.096628	0.048125
24050	0.334205	0.460671	5.834102	2.874500	0.111821	0.049071
24068	0.325888	0.448603	5.818193	2.880696	0.110987	0.045330
24072	0.348065	0.451796	5.813815	2.884983	0.124244	0.042107
24082	0.348892	0.475410	5.820815	2.878375	0.107832	0.042172
24085	0.360095	0.481679	5.815940	2.867484	0.118824	0.039340
24091	0.381959	0.488023	5.808544	2.850243	0.094873	0.045101
24095	0.371825	0.476979	5.796768	2.844084	0.112186	0.051498
24098	0.367394	0.458160	5.783419	2.825386	0.092359	0.044733
24100	0.361542	0.441808	5.792536	2.801881	0.113709	0.046501
24105	0.364675	0.450396	5.791131	2.781976	0.123818	0.041772
24106	0.382774	0.462894	5.815978	2.796257	0.121985	0.038558
24108	0.394159	0.448448	5.794219	2.798562	0.144623	0.050760
24113	0.371145	0.457272	5.814169	2.784370	0.146164	0.048760
24117	0.367655	0.440008	5.826162	2.785173	0.140909	0.038622
24128	0.349124	0.461849	5.820062	2.800512	0.119399	0.030729
24129	0.342161	0.475591	5.805369	2.814662	0.124409	0.053480
24132	0.355261	0.482547	5.784880	2.813306	0.111801	0.050728
24135	0.352685	0.471580	5.766148	2.791194	0.112785	0.053684
24136	0.349769	0.485360	5.779562	2.801914	0.111365	0.038776
24137	0.340494	0.469610	5.785945	2.814637	0.125847	0.037088
24142	0.360344	0.452904	5.796537	2.822692	0.128251	0.060268
24144	0.369500	0.472317	5.779069	2.797946	0.130426	0.054815
24145	0.354772	0.478089	5.784915	2.793960	0.127305	0.047487
24156	0.358123	0.460662	5.796374	2.797937	0.124221	0.039089
24166	0.351020	0.453099	5.780281	2.793731	0.117398	0.048679
24175	0.363342	0.437771	5.776590	2.795347	0.125906	0.040194
24177	0.360950	0.423442	5.760922	2.807673	0.116284	0.046181
24182	0.343273	0.409847	5.750060	2.795444	0.107388	0.044208
24191	0.364745	0.417354	5.752603	2.782886	0.117614	0.050831
24194	0.355094	0.425769	5.749820	2.791560	0.122127	0.035194
24196	0.332017	0.422343	5.774363	2.794035	0.123212	0.048466
24204	0.332829	0.417592	5.761427	2.799029	0.105748	0.041336
24212	0.339447	0.415193	5.737524	2.810179	0.106883	0.051070
24213	0.324028	0.417576	5.746171	2.821515	0.110185	0.041299
24216	0.330811	0.426563	5.738665	2.819812	0.115406	0.047389
24217	0.344629	0.411448	5.743924	2.833178	0.110725	0.048400
24226	0.338429	0.434605	5.726301	2.836186	0.127684	0.050356
24237	0.341509	0.454073	5.725918	2.820717	0.141883	0.040834
24238	0.366217	0.435910	5.716527	2.841223	0.140462	0.046036
24248	0.372619	0.425520	5.703806	2.823206	0.133547	0.047363
24249	0.357149	0.428276	5.718006	2.810284	0.118901	0.053711
24251	0.365591	0.441136	5.693893	2.829545	0.130295	0.046655
24254	0.353987	0.464438	5.685425	2.842459	0.117033	0.050584
24258	0.353042	0.479654	5.689642	2.864659	0.113054	0.044655
24263	0.335716	0.466531	5.673355	2.877399	0.107291	0.042055
24265	0.345333	0.461594	5.662405	2.868951	0.116973	0.041350
24272	0.360133	0.470517	5.642692	2.844902	0.095951	0.060400
24279	0.345849	0.452638	5.634596	2.824753	0.103714	0.037942
24281	0.357866	0.434534	5.655815	2.823767	0.094562	0.037163
24288	0.349056	0.433007	5.666737	2.823122	0.101308	0.045947
24296	0.327281	0.441201	5.685093	2.806933	0.125609	0.053609
24300	0.329885	0.445622	5.682316	2.793986	0.124261	0.048919
24307	0.308944	0.450913	5.694998	2.799638	0.101846	0.043588
24314	0.312396	0.425955	5.705885	2.814552	0.112031	0.048185
24315	0.327107	0.423707	5.700084	2.838913	0.126143	0.041335
24316	0.335446	0.445561	5.719483	2.818878	0.126262	0.039681
24319	0.324583	0.422161	5.741077	2.805679	0.138450	0.039136
24321	0.323651	0.445601	5.734678	2.800027	0.114705	0.055441
24322	0.339190	0.466720	5.743626	2.785472	0.129857	0.049405
24327	0.351154	0.458346	5.720533	2.776120	0.112855	0.046494
24349	0.346058	0.458751	5.718603	2.784756	0.099636	0.044462
24359	0.360181	0.435486	5.742503	2.797850	0.123966	0.058834
24361	0.363041	0.428419	5.751465	2.803095	0.115292	0.045627
24387	0.339896	0.435962	5.775655	2.799808	0.115147	0.053580
24388	0.318354	0.450997	5.781088	2.797075	0.119400	0.040305
24389	0.316558	0.436244	5.758425	2.813615	0.113625	0.038308
24392	0.318935	0.460873	5.739286	2.809239	0.098655	0.053933
24397	0.330004	0.450591	5.725396	2.790995	0.102999	0.031128
24398	0.306810	0.440554	5.702687	2.805993	0.125643	0.030650
24399	0.286883	0.464557	5.703563	2.792608	0.110071	0.051734
24400	0.310498	0.471726	5.678775	2.799278	0.115998	0.060355
24401	0.333885	0.472943	5.680210	2.789275	0.139546	0.060315
24402	0.328166	0.490526	5.662353	2.793702	0.143157	0.048319
24403	0.344514	0.474306	5.670513	2.807428	0.125747	0.035568
24406	0.336275	0.455792	5.657272	2.819850	0.120632	0.040289
24407	0.353576	0.451921	5.665876	2.844704	0.118355	0.040147
24414	0.367518	0.448878	5.671055	2.826870	0.106336	0.044913
24415	0.347428	0.470331	5.663575	2.815481	0.111171	0.056589
24417	0.324813	0.472288	5.662634	2.792467	0.131209	0.039184
24420	0.339977	0.489076	5.654910	2.799283	0.112795	0.047367
24423	0.341192	0.475483	5.655803	2.799409	0.129146	0.046631
24424	0.341497	0.454407	5.650569	2.790794	0.105771	0.049055
24426	0.325414	0.443574	5.671700	2.778823	0.119985	0.040920
24452	0.345420	0.431495	5.653774	2.796918	0.111565	0.043094
24454	0.357837	0.440379	5.671034	2.775258	0.107592	0.038485
24455	0.334700	0.461633	5.656439	2.778697	0.109027	0.046593
24457	0.337272	0.484459	5.661710	2.765106	0.104756	0.039380
24458	0.329023	0.490890	5.663626	2.778400	0.122253	0.040059
24460	0.339005	0.489380	5.678298	2.760973	0.106833	0.055756
24461	0.338594	0.484426	5.689709	2.784709	0.089396	0.052175
24464	0.361989	0.480394	5.708214	2.766385	0.095684	0.054091
24467	0.354262	0.479181	5.719596	2.760531	0.088801	0.043226
24470	0.378146	0.495529	5.707908	2.770614	0.088338	0.050066
24474	0.355167	0.472526	5.725126	2.769715	0.109245	0.039006
24476	0.344479	0.463004	5.701522	2.757736	0.092852	0.047144
24477	0.363586	0.477847	5.682123	2.767823	0.100944	0.050379
24479	0.375323	0.492892	5.702052	2.749972	0.110667	0.034897
24488	0.372779	0.484664	5.717183	2.745526	0.123501	0.045627
24495	0.357611	0.461406	5.726200	2.762601	0.102770	0.043356
24502	0.350388	0.482441	5.731204	2.761658	0.118313	0.036943
24508	0.358096	0.459541	5.744612	2.773388	0.120085	0.044343
24510	0.361073	0.464412	5.722836	2.779352	0.116469	0.036118
24515	0.368156	0.440500	5.709592	2.791343	0.096309	0.039986
24518	0.356594	0.446310	5.713818	2.815019	0.091018	0.042211
24530	0.359776	0.469346	5.713091	2.810368	0.108168	0.035991
24532	0.372764	0.452437	5.701132	2.789213	0.094273	0.047377
24538	0.358360	0.429424	5.698460	2.771339	0.088072	0.043233
24541	0.343990	0.446831	5.714783	2.796100	0.090050	0.047742
24542	0.341005	0.432977	5.723905	2.804674	0.095119	0.052777
24544	0.338471	0.421659	5.701599	2.803482	0.097175	0.048107
